"HUC_12","BARREN","DECIDUOUS_FOR","DEVELOPED_LOW","DEVELOPED_OPEN","EVERGREEN_FOR","GRASS_HERB","ICE_SNOW","MIXED_FOR","SHRUB_SCRUB","WATER","WOOD_WETLANDS","DEVELOPED_MED","HERB_WETLANDS","PASTURE","DEVELOPED_HIGH","CROPS","HUC12_IMP"
170800020606,0.00113965658011136,0.153417342853888,0.0548379741419965,0.0753969220042844,0.154870006121067,0.0437439179127337,0,0.0763450470969544,0.11761189146816,0.0334724448000233,0.0165191850705071,0.016378500333897,0.023838665828565,0.214287534835479,0.00491686160626647,0.0132240797155362,4.81179838603615
170800030101,0.042963496998,0.00391201684523739,0.00810311355165055,0.0263826150358893,0.737022609133293,0.0614821932654683,0.00157420031310621,0.00362515841681162,0.0930664838098021,0.0106146071407933,0.009166342569019,0.000763440774982057,0.00102547906175304,0,0.000298236689918484,0,1.45985835587696
170800030102,0,0.0143079758859375,0.00955930933732005,0.0227615170781887,0.728905225613361,0.0435518671346018,0,0.00876833247826942,0.16752851795675,0.000606163229482199,0.00262670673265056,0.000946031860689318,0,0.0000252567981428708,0.000413078868426566,0,1.51636383172022
170800030103,0.00000744845900054829,0.0217670052275255,0.00519731359557851,0.0304593367833347,0.63174477286312,0.16669239398521,0,0.0333775999053043,0.10680242296871,0.00186871777116141,0.000941782541873456,0.000509877386958943,0,0.000320283610565658,0.000311049532534906,0,1.424260731342
170800030104,0.0000469191598631489,0.0631225035598396,0.00196839410178212,0.0164600564067853,0.622230106851262,0.0851717978301962,0,0.0702346549584066,0.13928842708357,0.00106307454518978,0.000328434089652733,0.0000856294387181892,0,0,0,0,1.13826018632057
170800030105,0.000247766508871918,0.115185859245202,0.0168961043523172,0.0456836911006366,0.337023005664915,0.105985532106942,0,0.133417138129156,0.191135852569473,0.00625241270316985,0.00446799601037972,0.0048334219124809,0.0141452210186168,0.0225243103862601,0.00220167903124964,0,2.26634766031861
170800030106,0.00571401050915086,0.116504975636721,0.101637129374312,0.0744890218442538,0.129556812443136,0.0526535657072899,0,0.0840951974452242,0.0534536363767554,0.00742537515819652,0.00949275759031223,0.0390860894408561,0.0270104444716335,0.233335514615985,0.0184708209105438,0.0470746322823371,8.97421438480147
170800030107,0.00493575914455737,0.157127160993777,0.0724422491413099,0.0769371983154037,0.141968524142015,0.0434829528727751,0,0.222464974473871,0.111130326937843,0.00257294812113451,0.0307825421024641,0.011960594280582,0.0555534887271093,0.0638235225229964,0.00481771617300757,0,4.85736065321747
170800030201,0.00812065852169528,0.027668839799726,0.0727047929402435,0.0563600624392225,0.0807645032934654,0.0138299815111167,0,0.0993954064263209,0.0738649204433118,0.0297049789730855,0.0573860026140832,0.045430687846966,0.288764146809447,0.131880359863789,0.0123823529249556,0.00174233435044322,7.94407058781401
170800030202,0.0000309115038945982,0.048045243746857,0.00580956011327092,0.0508260138168872,0.30527030165571,0.0450671182952401,0,0.241332092176875,0.137276914402283,0.000524710577914027,0.0112665235249006,0.000275877831705314,0.0293193410493988,0.124920892011774,0.0000344847280458959,0,1.50278170426151
170800030203,0.00265195315027946,0.184345486299621,0.00929318446247969,0.0524319280102021,0.0887682571354753,0.0395770137156829,0,0.309918254645613,0.136579727985603,0.00102942154328627,0.0104229611947744,0.00063923707559318,0.0245368164088382,0.139689552578457,0.000116224922734228,0,1.67105149170732
170800030204,0.00740949303317732,0.0656288286663163,0.0309157591424449,0.059409186601887,0.147843138116567,0.0267282300505933,0,0.28078876149672,0.153218049804268,0.0134236525159544,0.0166924301416668,0.0113934884127302,0.087626890675691,0.0909319731926912,0.0067983781262883,0.00119176626860456,3.74372193450159
170800030205,0.0000129445451759559,0.0583433308843215,0.00777461100455932,0.0466656859218474,0.195099014089731,0.0645175489199725,0,0.284714070757998,0.201098851007376,0.00002588909008026,0.0290615850504498,0.00118732302637234,0.00643357373793244,0.10470311581998,0.000362447222160648,0,1.66675355001381
170800030206,0.000253279112311348,0.0679188470247429,0.0120033634146818,0.0690807198962516,0.280286830032594,0.0573661048633072,0,0.251179689374437,0.161544964716295,0.00125056578930775,0.0122344388542257,0.00124360560373337,0.00913794904810573,0.0763255244416226,0.000174129439641468,0,1.88126618918792
170800030207,0.000389197229645762,0.0209254871299927,0.02421156760786,0.0497254455367426,0.0653099232955311,0.00883274427639828,0,0.128041506725344,0.0795590551351605,0.0115318511352751,0.12403128522575,0.00613968589798867,0.403854214017648,0.0587477660555884,0.00721162780550685,0.0114887003158803,3.18189546560995
170800030301,0.000139820774597449,0.00277644130600585,0.00151136562347598,0.0432447297385674,0.545748482930056,0.119010450047001,0,0.0996949701653374,0.177600900794606,0.000119846362769403,0.00922817036674592,0.000119846378042721,0.000419462295248178,0.000385512849968763,0,0,1.32101594192058
170800030302,0.0000882749241396586,0.0011475740601282,0.00174219410035839,0.0336497565656725,0.588653314874892,0.0779500127939344,0,0.0459054752151083,0.240591724098702,0.00242756054917652,0.00302341537521403,0.0000220687302173577,0.000154481113055223,0.0046441474966792,0,0,1.20521652905444
170800030303,0,0.00921658612919054,0.00112708811271863,0.0283507449971278,0.469290844651986,0.150484769452484,0,0.148177964475117,0.162583935795311,0,0.0108128731000988,0,0.000511369732691735,0.0194438296560442,0,0,1.21435184170279
170800030304,0.0000602078243029787,0.0272953321383211,0.00147216760881711,0.0574247135719122,0.49251193766539,0.0624816992409432,0,0.164170191089877,0.151748747452642,0.000276115776213705,0.0086978708144117,0,0.0044864084056105,0.0293600702773696,0.0000145324086055707,0,1.2617237657899
170800030305,0.000322611400562341,0.0296992729505542,0.0215767629679548,0.0763545521346302,0.364560766840845,0.0632562972422487,0,0.204946623038185,0.122955372152546,0.00694944282751024,0.0150711442542078,0.00620355967391079,0.0545366773159259,0.0311046676563031,0.0024622434934006,0,2.77669045050495
170800030401,0.000498889398240318,0.10049018276806,0.00964695828332351,0.0504757985565098,0.481100308212636,0.0391911814665401,0,0.0642608322574817,0.20932298896392,0.000262604432627647,0.0089737335048614,0.000495775239287706,0.00149991624449008,0.0337808302846231,0,0,1.57212409045241
170800030402,0.00468145452129791,0.136319795172335,0.1415972138617,0.108060744274593,0.0776272536543474,0.0132795416469619,0,0.0507514498007754,0.0566483947921286,0.0193019682143011,0.0189755554471371,0.120043054164042,0.0977347646147446,0.0669558369748118,0.0845357905709466,0.00348717339715733,22.0336584084243
170800030403,0.0000152946224099873,0.0567685742719824,0.00235750373804052,0.0588267448963735,0.604933478783666,0.0730947272414672,0,0.0312500620692302,0.147204165723692,0.0000305892447784448,0.00246243407825989,0.0000592047964088881,0.0010405930329623,0.0219566228036707,0,0,1.32143976324843
170800030404,0.000157635436529146,0.0495865868351905,0.00222936025695577,0.0280207236498264,0.568947959649794,0.0867542061473955,0,0.0413489050218897,0.202522155272404,0,0.0131162644762406,0.0000243120190648924,0.000765570700704932,0.00652632648807618,0,0,1.20247041716715
170800030405,0.000110003194878106,0.0369732917177043,0.00433662739249912,0.0447663532378052,0.569928226499515,0.0932310636676328,0,0.0385201147708954,0.184432325563528,0.000452817298071781,0.0205040220249351,0.000133541172687814,0.000345571028884009,0.00625413722649354,0.0000119162424574638,0,1.36920384424476
170800030501,0.000104091392696,0.0357120374325968,0.00409712139952896,0.0326594073935904,0.426223133028391,0.148070512454642,0,0.0416225563285096,0.307312055754719,0.000264184302789124,0.00364196796012886,0.000123119880835083,0.000122656930325983,0.00000943514861940396,0.0000377405940603621,0,1.30948543007606
170800030502,0.000250420077000713,0.0582059266470629,0.00494243994561349,0.0599952023541339,0.517277320701644,0.0708878005586535,0,0.0266495238846937,0.191773191184082,0.000874316721153798,0.00499876797024541,0.000327472422760534,0.0166791323636153,0.047080678662812,0.000048157707090936,0.00000963154135809969,1.43507862614013
170800030503,0.000323389424930942,0.122407672797884,0.00608990460503265,0.0376505116488909,0.473568963463411,0.0397972999500298,0,0.0801300774446407,0.160100426522515,0.000215239779747252,0.0116076132076489,0.000413569550880701,0.0340353031483013,0.0334604834611946,0.000034403128256721,0.000165135046026654,1.38572232757456
170800030504,0.00361643515362906,0.114985855216591,0.0528396939816105,0.0792937145792867,0.237959942896948,0.0937155171881796,0,0.0572994428984574,0.122688040127279,0.00488825441555988,0.0207320567375412,0.01735408704757,0.12795874931828,0.0561250359202751,0.0034086961137363,0.00713451396245363,4.60999223869227
170800030505,0.00116682987161931,0.113295743379931,0.0112472867553581,0.0324456975190275,0.442231652133424,0.0146201483511581,0,0.0338399854118005,0.0804582412650245,0.0072269032327102,0.0269256912751281,0.000651384236184305,0.210385171998726,0.0193304127493418,0,0.00617487139471146,1.54630930063741
170800030601,0.00100004966127883,0.0162771238276701,0.0119928066559464,0.0489632061223575,0.327397914707589,0.0470633280399692,0,0.186923151777513,0.0724223530079139,0.0128892517129672,0.0388410761137101,0.00130164271300356,0.213623601177981,0.0187176708817023,0.000148342762248913,0.00243830042355493,1.74856372487688
170800030602,0.00559190530839103,0.0507517493126447,0.0122027182351425,0.0421579191784591,0.380944760366402,0.0461833765394918,0,0.247814450895234,0.122273463692102,0.00542990114280751,0.0170699209941183,0.00498315379946616,0.0384262142527056,0.0169127009727916,0.00859920850562651,0.000658559931385399,2.75061453193056
170800030700,0.01670605146903,0.000119143260155484,0.00637864005332599,0.00544275595868566,0.000251621175178934,0.00405667101526861,0,0.0000996601409675884,0.000919717744616435,0.658838302418539,0.0742833749126832,0.00176880736705779,0.194110134713705,0.033615877709853,0.000503998627239118,0.00290525731953242,1.39390434699885
170800040101,0.00216101468359624,0.00110655766691181,0.0010228943793149,0.0120829049641433,0.930042825292234,0.00183054356130661,0,0.0000632318871944898,0.0347231042553952,0.00626153141535015,0.00879789489125686,0.0000843091577611344,0.00182318571219611,0,0,0,1.08818742864912
170800040102,0.0326003265800696,0.000916617345692048,0.00261217550357309,0.00692027031291502,0.815557860819484,0.00588704864918944,0.0145503415981241,0.00146741629822392,0.113308585491667,0.000553639340871267,0.00464813246354951,0.000718287179834145,0.000151925617750493,0,0.000107369475610144,0,1.19122077102589
170800040103,0.101266191147384,0.00416432540849716,0.00259835673178274,0.00382438208193294,0.585638954183946,0.00616331672532948,0.0864010634630365,0.00441252523393826,0.196632609678253,0.00682915828944385,0.0014160112865071,0.000550695056033254,0.0000256031064091073,0,0.0000768093192922856,0,1.1502542816615
170800040104,0.0157368245765363,0.000422264083767943,0.00533594936544297,0.0162106154356014,0.880468815348802,0.00445504760796603,0.000498750639681937,0.00220054868118156,0.0686449451399863,0.00187869038964209,0.00141599169696187,0.00233715199110853,0.0000343965430146719,0,0.000360007505572116,0,1.43005647333094
170800040201,0.06312657720288,0.00175843887570317,0.000260531776886281,0.0123254291388843,0.78471130188363,0.00333533035375292,0.00918806413243369,0.00535422881042937,0.0789963256755555,0.027126700240164,0.0138170724907215,0,0,0,0,0,1.0376526810028
170800040202,0.00930268432566518,0.00220585546569828,0.0106444447577051,0.0369602144939645,0.804194449386466,0.0116751000056551,0,0.0386193192527577,0.0487642356295306,0.0261867001943809,0.00458987712124972,0.00106616365131866,0.00286823714946208,0.000514699633988794,0.00016543915167501,0.00224261914056927,1.5707409040978
170800040203,0.0135502211406695,0.00267082786967521,0.00228103578531237,0.0100152788302443,0.765438009157705,0.00720323785371314,0.000348400648890186,0.00908089567879693,0.188175142307531,0.000244395341472202,0.000440947295257118,0.000515163593956997,0,0,0.000036400927318331,0,1.15610048017112
170800040204,0.000486766666652242,0.00419609816235789,0.00106393281493662,0.0304289479917694,0.837860856458822,0.0037431058504071,0,0.0182016279938874,0.0943933045925607,0.00239412013415385,0.00476813221938802,0.0000299186554880625,0.00241324787004456,0,0.00000997288528930664,0.00000997288519444548,1.15414913634421
170800040205,0.0120475824235482,0.00117989382657218,0.00398735661604238,0.0148129121226135,0.878859019081311,0.00706722931964758,0.000262654685588588,0.00232139156639396,0.0761144908297962,0.00151224570429855,0.00118565780470972,0.000249988051303284,0.000094327585298118,0.000145324693034069,0.0000857101891814694,0.0000742084106868967,1.21083018140395
170800040206,0.00667075566317848,0.0153369820977813,0.0253267222485137,0.0677861894934108,0.611283694375666,0.0404456334170165,0,0.0808274266700503,0.060691233702951,0.0291138043286768,0.029445183366359,0.00536260213085487,0.00680125564471576,0.00666056442825487,0.0039133594205403,0.0103345873084782,2.84639807485007
170800040301,0.0874671244705078,0.000269242740381716,0.000417524547869418,0.000526070464044124,0.676936933848814,0.0131627962691563,0.0101826795684705,0,0.200154461447023,0,0.00971222581956511,0.000279079212009693,0.00085821125145077,0,0.0000336553426631822,0,1.03710597078862
170800040302,0.0067896287076657,0.0015254599987012,0.000432593090797892,0.000890077358272917,0.826669111860179,0.00573152687124233,0,0,0.108837842862015,0.0390927493062722,0.0097122591743749,0.0000683041726217742,0.000250448528663112,0,0,0,1.01871861196408
170800040303,0.137117765580147,0.00217489011009495,0.00301739405854375,0.00510891648662704,0.753498621837409,0.000638947583995863,0.0123603140342665,0,0.0578110800218297,0.00135442237118273,0.0214769775598303,0.00197840399599294,0.00238326278335736,0,0.0010790021709255,0,1.34040847295554
170800040304,0.0000261192443837769,0.0040983453556608,0.0140157688854614,0.023669787412864,0.822601667366752,0.00517130072943675,0,0.00248604567824601,0.0652400651938048,0.000831902943104812,0.0580936861055923,0.00199773025746673,0.00133349139766757,0,0.000434080366808234,0,1.71517680753792
170800040305,0.134134295858071,0.000311983580924687,0.00356462860083329,0.00724811799487705,0.764115378712925,0.000241078207225202,0.0211522840257426,0,0.0530221402825019,0.00136138278099997,0.0132839825632901,0.000988242166093866,0.00029780224140832,0,0.000278691143797126,0,1.23596410424243
170800040306,0.000579073929883404,0.00132396010075952,0.00963910164474521,0.0218024668262375,0.847087211805561,0.00426515347641965,0,0.00120249510788185,0.0975519422383343,0.0041419302952032,0.00822060593969829,0.0032215030836357,0.0000971713861621521,0,0.000867387094688783,0,1.68924517803974
170800040307,0.00023804429409195,0.0018470968567313,0.0097134194886459,0.0259410688889585,0.878940503006962,0.00253758123942312,0,0.00154049139082884,0.070106702963916,0.000962668543900515,0.00682598781405555,0.00101885924734929,0,0,0.000327580636685437,0,1.50487066895163
170800040308,0.000831001069521767,0.00208584308566262,0.00903008969044302,0.0358058383795957,0.835166434373353,0.00648665088460731,0,0.00433685682676865,0.101364711949953,0.000927088308860131,0.00197277631168564,0.00144284400023609,0.000199718764329376,0,0.000350150218996703,0,1.54814835301491
170800040309,0.00365555954002443,0.00703482687193139,0.00181032981394336,0.0206195027995177,0.889143887546772,0.0033427894091116,0,0.0137896664120064,0.0364478759678079,0.0156469067403624,0.00740341186487965,0.000287445046088507,0.000760819619194591,0,0.0000569746099088774,0,1.17694335468468
170800040401,0.0060911787663046,0.0041563845954167,0.00373208757496485,0.0154573731482075,0.858803507977715,0.00613416197618423,0,0.00448738410153554,0.100913546326269,0,0,0.00017259168373726,0,0,0.0000517775050511389,0,1.1873087800295
170800040402,0.00376977931526952,0.00378009877653447,0.00815624345551364,0.0298263044077812,0.873664023174613,0.00263031730093953,0,0.00387061563463421,0.0702677202315932,0.000241298823885827,0.0025523592756192,0.000717209319918499,0.000388750033867732,0,0.000127810033391216,0.00000747596231251649,1.43786315427583
170800040403,0.00876126945877815,0.0276001942232336,0.00512797268281268,0.049264978564501,0.777371708023189,0.00534617686517982,0,0.0531638133552684,0.0335673016901031,0.0161317963271314,0.0153757477668603,0.000668042491047468,0.00330710057444147,0.00425637663187911,0.0000383457243526357,0.000019172862020295,1.43166692717881
170800040404,0.000200359138978807,0.000801436879626559,0.00611274027688113,0.0406005691499272,0.900357471835924,0.00131346604084292,0,0.00269842249916736,0.0463675107120422,0,0.000512028156736705,0.000648389067581983,0,0,0.000387608481006505,0,1.38197625648822
170800040405,0.000249528855981286,0.00100655876577266,0.0149041231453564,0.0359952064061519,0.87112488246936,0.00670551851563406,0,0.000949041270432613,0.0652316755574095,0.0000167389702145368,0.00110166176620016,0.0019451427514165,0.0000191725476169187,0,0.000750748838123915,0,1.82011280990693
170800040406,0.00036140072325188,0.0404590307274202,0.0012822279955419,0.0510989452956417,0.801907459142876,0.0202646928072488,0,0.0408879507616393,0.0278162091347522,0.000000949857708110428,0.0135859594537411,0,0.000889601440895287,0.00141780261085927,0,0.000027800049982897,1.30665791044213
170800040407,0.000279601604154283,0.00718819258132808,0.0011568032341986,0.0164536146840845,0.844676096969439,0.0277023723236378,0,0.00702464012090328,0.0924611896195007,0.000257486326229782,0.0017065291251406,0.000785859625708712,0.0000165682419617605,0,0.000291061833695388,0,1.17020810554841
170800040408,0.000135901458351219,0.0216204641768222,0.00391811211884042,0.04200396482325,0.752115786242187,0.0443942926092446,0,0.0314768429655473,0.0764147191650219,0.0232431318113768,0.00257853226053168,0.000120801274046701,0.000935534914807107,0.00104191054479714,0,0,1.35528806678221
170800040501,0.00172479863901006,0.00316262559620742,0.00706381870510564,0.0277119889265247,0.860302222035783,0.00851256936011368,0,0.00522730505321545,0.0777261189346738,0.000173407974837269,0.00603722445619548,0.00143374259731926,0,0.000221174226688232,0.000451180449438122,0.000251824233026811,1.49526335428891
170800040502,0,0.00479848208933852,0.00260131732224536,0.0398561236510271,0.856000690435432,0.00150927213276209,0,0.0139173376307309,0.0791952149757793,0.000485165447422466,0.0016198907560958,0.0000164989121726571,0,0,0,0,1.22697396379636
170800040503,0.00416909627614888,0.0401886231430348,0.00742487397975468,0.0202043174803333,0.749313008688957,0.00427697059729975,0,0.0514714005697026,0.0387526838968216,0.0242229547756713,0.0130262434802839,0.000473924298250737,0.00195816743233566,0.0398239610799226,0.0000117367741241499,0.00468202880370543,1.35058713824792
170800040504,0.00538072105611973,0.0380930158447713,0.0118209889027371,0.0347275648888922,0.586097245019417,0.00369691291239801,0,0.0674283349093681,0.0879008645681912,0.0221112526029082,0.0359941790109622,0.000665222206533754,0.00827405782138524,0.090760192079562,0.000452275074957876,0.00659718224291177,1.61140226116767
170800040505,0.000674504444466469,0.00901094114954482,0.00565035434780748,0.0381180235330386,0.776929600751873,0.0116669124509202,0,0.00730650896599164,0.147271764629204,0.000659740301469081,0.000595658003532019,0.00076806694224546,0.0000134930983411477,0.00095848028248062,0.00037595538925381,0,1.39160244124205
