"HUC_12","BARREN","DECIDUOUS_FOR","EVERGREEN_FOR","GRASS_HERB","HERB_WETLANDS","ICE_SNOW","MIXED_FOR","SHRUB_SCRUB","WATER","WOOD_WETLANDS","DEVELOPED_HIGH","DEVELOPED_LOW","DEVELOPED_MED","DEVELOPED_OPEN","CROPS","PASTURE","HUC12_IMP"
170300010101,0.0980100229465853,0.00352065510062633,0.677158212916216,0.0954399792672954,6.5561546602476e-06,0.00636504856950492,0.000295026949813731,0.0902515969866751,0.0188433106950107,0.0101095907091278,0,0,0,0,0,0,1
170300010102,0.0919332181542529,0.000719495123654321,0.678296899069389,0.0619763164860404,0.000566269286705268,0.0073493594558511,0.000413043593212669,0.12833476530974,0.00611712525428419,0.00958660576053293,2.6647966358365e-05,0.00324290033925494,0.00037989397940312,0.0110537830797428,0,0,1.16935539216402
170300010103,0.0624378705494005,0.00134837804765497,0.676254878118668,0.0540415890806111,0.000506324833102961,0.0156652829932345,0.000524369223322941,0.123867892016008,0.0119753068718821,0.0246949947913619,0,0.00407770930990366,5.61824225335975e-05,0.0245492268619913,0,0,1.19232881963083
170300010104,0.00606466125480142,0.00124910828666838,0.745390974563576,0.0288826253826678,0.00122358184985008,0,0.000350626868704082,0.150445191832348,0.00366884673797598,0.00763700949511733,1.09570886237039e-05,0.00788803477329712,0.000602375972964588,0.0465860006773033,0,0,1.44364726835228
170300010105,0.0216407485768895,0.00143934068372045,0.505410760358781,0.0123920504433393,0.00761813115011467,0,0.000380518651337082,0.189888572773292,0.205665775852587,0.00579065344344411,6.15102829441005e-05,0.0101207465665645,0.00151792586224745,0.0380732772013227,0,0,1.57074152944156
170300010106,9.09785993829901e-05,0.00311152581411712,0.46843841682656,0.0242854911955792,0.00100076451841227,0,5.58372202221075e-05,0.312477462762468,0.0125255780146042,0.0373641475467269,0.000730873101994353,0.034313261731654,0.00769820316478212,0.0930812393407544,9.0978599310235e-05,0.00473530187992764,3.06666075910663
170300010201,0.0455955613097955,0.00107387850801867,0.630516985377534,0.111988263220318,7.15919045416776e-06,0,3.57959467222804e-05,0.200765527230344,7.14324863508888e-05,0,2.14775714514035e-05,0.0024623983157532,0.000121706244621938,0.00733982779976362,0,0,1.12029517132916
170300010202,0.00123947993570233,0.000683413470014154,0.658738769789802,0.0993305200153753,1.15832782956427e-05,0,1.15832785163844e-05,0.226833942413177,1.15832786734543e-05,0.00238615487627849,0,0.00326389513558826,8.10829586531148e-05,0.00740799313321923,0,0,1.14326404587647
170300010203,4.75395270823867e-05,0.000958083294547351,0.641016446902183,0.0428351755824158,5.32268476350899e-05,0,0,0.283380380326712,0,0.00569527379284479,0,0.00375435576783454,1.77422824108323e-05,0.0222417857844973,0,0,1.21608197807695
170300010204,0,0.00023953021726841,0.656082281296739,0.0265009975651826,0.000598825616382247,0,0,0.276370207308901,0.000179755494882326,0.00496788617490148,7.48531864503766e-06,0.00530572426524151,0.000179647647858095,0.0294778341183073,0,8.98238336601324e-05,1.30559441587003
170300010205,7.39235632287162e-05,0.00100207496739469,0.421015546974813,0.0385235114439773,0.00126451047987345,0,0.000533892381337161,0.420141205413562,0.00181665528341575,0.0109063500127787,4.51956869632504e-05,0.0141045174887061,0.0011240403240245,0.0291186200390157,0.00011499221069183,0.0602149898590294,1.67193031435688
170300010301,0.0204177065595728,0.00383782508523007,0.663542689873089,0.0207167351988477,0.00559498045215551,2.2847885434657e-06,0.0025627793515302,0.144453404173804,0.059901669262234,0.00537927728209163,0.00208122848537458,0.0155491058521373,0.00614348522644314,0.0497977850704866,1.90305382010127e-05,0,2.25246040035882
170300010302,0.000395458122267203,0.00232837630843575,0.741317009892026,0.0235439865269904,0.000131253204355884,0,0.000557826119125719,0.160953499498635,0.000142190963597803,0.0107326741645417,1.09377668454609e-05,0.00825175982995798,4.37510674047519e-05,0.0515912795731946,0,0,1.44447063701712
170300010303,0.00935706181108635,0.00230354274979646,0.679187557272727,0.0274475498329758,0.000470656790498812,0,0.000801198859295965,0.119970092717501,0.108035211089071,0.00882755067044949,1.64182606214662e-05,0.00533286849767435,0.000366920409862708,0.0378833844458779,0,0,1.31761925778719
170300010304,0.000664367913604846,0.010021959045961,0.655431876990782,0.00920716447274128,0.000987635563708282,0,0.00474306181708502,0.154722048302879,0.00347455136676568,0.0619289773540015,0.000669488900371406,0.0171327567344399,0.00679420923429077,0.0742219144296059,0,0,2.29423502971094
170300010305,0.000681014309559292,0.000223562126937973,0.802543713409057,0.0191161856319912,1.23767229407877e-05,0,0.000428242277824015,0.149599316282735,3.7130168673694e-05,0.00157068886964158,5.3663626912897e-06,0.00399183211259374,0.000338913476941833,0.0121788172629022,0,0.00927282487286521,1.19005035689092
170300010306,0.000116792929352102,0.0050024661301535,0.582688115862448,0.0237638750158124,0.0022071757180858,0,0.00150221338665996,0.226574403003442,0.00905068153263362,0.0395897230693231,0.00133264111160475,0.0182670304845756,0.0105639219110132,0.0389580806810108,6.2526224599727e-06,0.0403765777064571,2.55296602126963
170300010307,8.40987787592175e-05,0.00387555350944414,0.344098431606923,0.0155341078579703,0.00306723866396488,0,0.00142931603235581,0.283413996089303,0.0112255649835918,0.0182734606804024,0.00518443576440713,0.0654829697165679,0.0237953461841604,0.0799835314654747,0.000525617642595836,0.144026359621109,5.56934391416468
170300010401,0.00478700495068599,0.00101049076385017,0.709538618662781,0.0453233490708362,7.14488350140746e-05,0,0.000112276762964076,0.195494177641834,0.000265381441249127,0.00728321805175714,0.00337894667643035,0.00721715449278444,0.00608680994725897,0.0194311263512608,0,0,2.00064419905909
170300010402,0.00135092767222406,0.000160109966738596,0.46371454362909,0.127929461777701,4.89482400266321e-05,0,0.000100068727195042,0.345267079159135,0,0.00706978742056966,0.00488656591695446,0.0113599524573581,0.00890448175337225,0.0292080860232673,0,0,2.48834772136325
170300010403,5.43810757321645e-05,0.000203929094553216,0.121371329902672,0.140382850379545,0.000966001831570417,0,8.83691397319069e-05,0.375991481780006,0.000135952671588019,0.00204856488497192,0.00572697974167145,0.0111878525397259,0.00655906369682144,0.0301947138418787,0.0049295114216291,0.300159015426455,2.45392317174862
170300010404,0,0,0.0769998928040404,0.121832736244569,0.000277593819903639,0,0,0.540456919628443,0.000170138132631189,0,0.00205460029863876,0.00642520819078483,0.00221160452652771,0.0241282616576442,0.0184229186429803,0.207020131130097,1.69038258183464
170300010405,0,8.010229826582e-05,0.127326457019956,0.133013507716915,0.00036046025707534,0,4.00511449241165e-05,0.37942163348673,0.000889135289589627,0.000993268524813238,0.00222490965685712,0.01127886411007,0.00296863885045191,0.0332301130461746,0.0182019515847031,0.289970911490604,1.9188619816513
170300010406,1.1189184531595e-05,1.11891844649022e-05,0.0167358130032175,0.188613878923862,0.000111891801914586,0,0,0.699108262435506,0.000397810569208566,0,0.000172323687904714,0.00499277840538434,0.000738588587769357,0.0194224265891765,0.000399456025728863,0.069284392382099,1.43005024072331
170300010407,0,0,0,0.0616022367505833,0,0,0,0.229018244007272,9.39439537496891e-05,0,0.00089246763841797,0.0132149304286964,0.00223889126644054,0.0333944734034559,0.0797986220052763,0.579746200501529,1.9177817386064
170300010408,0.00205998276302535,0.000317381087686191,0.151471114066026,0.097122647619207,0.00156708623947318,0,0.000233544567740553,0.0933155836595504,0.00408354691507241,0.00477598788757245,0.00748050348303935,0.0585739085975127,0.0303329115111735,0.0712265099750407,0.0279425973540558,0.449496726333247,6.03341837764096
170300010409,4.13333133716314e-05,5.51111052600375e-05,0.000334982868940528,0.089902177127554,3.24980517132603e-05,0,0,0.421034148657907,0.000296222069193443,0.000492524777620921,0.000124726770139889,0.0102016225785305,0.00237999920461474,0.0265031178319353,0.0778509062032362,0.37075061589139,1.73456560254767
170300010501,0.00337211080323854,0.000420094635626595,0.767205947587398,0.0357079002557092,2.27078164340057e-05,0,7.38003886792928e-05,0.134659384108349,1.04785594641468e-05,0.00343078863059388,0.000585081433732042,0.0150136193710357,0.00550453172752995,0.0339935688044548,0,0,1.98565874255525
170300010502,0.00188940755883202,0.00111980970663948,0.536763808652899,0.165969250119605,0.000722457998919883,0,0.000180614495819491,0.226220179576633,7.36382832027467e-05,0.006011425759102,0.00105776520256002,0.0125192110196604,0.00551383563726231,0.0342012212013598,0,0.00775739219743273,1.94425950912153
170300010503,0.000107273707125768,0.000278512386459235,0.766018804174736,0.0204717405338407,3.76367894248737e-05,0,0,0.179352493093647,9.03283393603677e-05,0.00155714296181292,0,0.00292417598852378,1.50547231961522e-05,0.0291468331784913,0,0,1.20112063066337
170300010504,8.64345570285193e-06,0.00122170385047485,0.473851287452884,0.140836423333371,0.000158036449302524,0,8.64345727211385e-05,0.269277784829221,1.73540847843831e-05,0.00716659596674333,8.64345579766122e-06,0.0160506128128084,0.00341943754930068,0.0614807210914994,0,0.0264163107747269,2.13811537963403
170300010505,6.71517085538727e-05,0.000346765113844935,0.241099240969391,0.239227661036612,0.00114305764052578,0,0.000486849890301771,0.338646369801637,0.0182813494570205,0.00674841231227051,0.00146054960641361,0.0309687034168417,0.0123120419074407,0.0615017252748168,8.39396355185494e-05,0.0476261893482708,3.28406971924737
170300010506,7.55123381458507e-06,0.000174548301025591,0.0379281960653307,0.420878266866767,0.00240209267214445,0,0,0.239345544494225,0.00111440837507542,0.00133180454900846,0.000735984071963639,0.0163626645917181,0.00449699510155222,0.0311387867465423,0.00119065139210479,0.242892525259645,2.01133269244905
170300010507,1.89902274718735e-05,0.00027473812602948,0.10110262378893,0.195305635800596,0.0053709069377405,0,6.330077309937e-05,0.243016521367577,0.00986059568570962,0.0166287243393018,0.000189902280711285,0.0155879404874875,0.00427312473869595,0.0355308096562035,0.010656238246244,0.362119947721173,2.09488443433281
170300010508,0.000753544694012845,0.00036119681267157,0.654991435800321,0.040242023572777,7.79052024600072e-05,0,3.54114565446543e-05,0.244912224311226,0.00129605913178906,0.00506888195158334,0.000683208415834243,0.00867042283170829,0.00139962658596329,0.041508058919728,0,0,1.59078930674787
170300010509,0,0.000214962641380478,0.472412049661065,0.112841449237524,4.96067639828419e-05,0,0,0.343617295843601,0,0.00136067638531582,0.000149110688501756,0.0152136878108656,0.000524531703937019,0.0536166070237903,0,0,1.85216933202103
170300010510,9.02315760533728e-05,0,0.0804080618167457,0.391091392560644,0.000691773774543171,0,0,0.210511977646591,0.00139536728367213,0.00099159722763602,0.00348933139527759,0.0152006152779108,0.00761214579161585,0.0290652087204993,0.00511621264068013,0.254336064384063,2.47345556592631
170300010511,0.000300861514119725,0.000614812948516587,0.0794833218172907,0.142752926279587,0.0060588938683758,0,0.000234003478828019,0.389102876219119,0.0100802320053496,0.0253622129054406,0.000427889731554583,0.0152295313736649,0.00423325189490891,0.0351431319497448,0.0204730423042279,0.270503028915376,2.08485447164197
170300010601,0,0,0.433298305694567,0.125600733220758,1.48987287025136e-05,0,8.76947535692433e-05,0.424247112183022,0,0.000519736168251028,0,0.00157991502762396,7.01557768666584e-05,0.0144452387948898,0,0.000136208734057626,1.29305390996273
170300010602,0.000676509386954493,0,0.313525396680507,0.222701894513097,0.000486639267413384,0,0,0.426368076341851,0,0.00481456070988204,0.00106179486853353,0.00772598998872031,0.00242502293027394,0.0162243775896964,0,0.00398974632993682,1.63527766777164
170300010603,0,0.00198381859023323,0.277835905859444,0.278111258539613,0.000994111358696744,0,0,0.42003809062103,3.10724363759881e-05,0.0039228780884854,0,5.38593313082056e-05,0,0.000972678745345924,0.000745054552428551,0.0153112690847226,1.17855147993508
170300010604,0,0,0.000241184422888547,0.281674712670981,0,0,0,0.663307327359211,0,0,0,0.00207122637466722,6.48624663734678e-05,0.00637883387331131,0.0357055462737073,0.0105563208218024,1.18583450900859
170300010605,0,0.000138116384866488,0.00459013519762877,0.401119195037363,0.0012786273803486,0,0,0.388786750621777,0.001792048401747,0.00032227154787994,3.0692526651449e-05,0.00448497396749588,0.000311219899842856,0.020366939594731,0.131591325225219,0.0451877076924836,1.30675039605642
170300010701,0,2.61022240843718e-05,0.074498800374608,0.277756233980443,0.000182715562410835,0,0,0.639926125691495,8.71479443956697e-06,0.0013773003162005,0,0.000114432929788453,0,0.00590076307254178,0,0.000208817775914646,1.11665947042976
170300010702,0,0,5.6240900371674e-05,0.548409291109482,0,0,0,0.451534472976458,0,0,0,0,0,0,0,0,1.35100718482631
170300010703,0,5.87556716991319e-05,4.89630826341096e-05,0.23917943255305,0,0,0,0.751990357749492,0,0,9.79261646005479e-06,0.00242942873706489,0.00160708417021078,0.00409842357749348,0.000577764199809022,0,1.44804663605359
170300010704,0,0,0,0.228606949333175,0,0,0,0.749640284194042,1.81606328540478e-05,0,0,0.00717538968231576,0.0023386460577806,0.00782984984018287,0.00343509092617657,0.000955632528175312,1.62133371116087
170300010705,3.66194848712936e-05,0.000128168196891586,0.00144646982808804,0.29236424648983,0.00140985018303873,0,1.83097423457624e-05,0.624390868920555,0.0271470158649231,0.0106445912230491,3.54414064849597e-06,0.00688870596582535,0.00156480280234021,0.0143505331445218,0.0124590598047926,0.00714721570082832,1.42001747200182
170300010706,0,3.00273346651998e-05,0.000582929300188011,0.306257376724332,1.80164035205232e-05,0,3.00273393767664e-05,0.692224401988459,3.54060609718866e-05,0.000102092941915695,0,6.00546791221258e-06,0,0.000713714071166129,0,0,1.24540452039743
170300010707,0,9.43801070384534e-06,4.71900475596422e-05,0.31610099649221,5.80040841047488e-05,0,0,0.658871778477246,0.000141570165133628,0,0.000122694131666443,0.00766767071172206,0.00302658316513026,0.0113390395980968,0.00160068935734269,0.00101434350753427,1.77676530749922
170300010708,0.00104084757448192,8.73994203222859e-05,0.000406269447314476,0.339740972171686,0.00279425845469058,0,2.3836205411429e-05,0.612139574053445,0.0119592056784924,0.00271816362468462,4.76724108328558e-05,0.00544142768144962,0.0026938263395053,0.0108051112030542,0.00689418873499632,0.00320723005858959,1.48798391806827
170300010709,0.000384098213705444,0,0.000258848766201937,0.139301868852331,0.0124537227089884,0,0,0.358305647204892,0.0168759301704227,0.00238688776756447,0.00657976898814859,0.0546617968271327,0.037753126177078,0.0663532708802469,0.254888713879132,0.0497963181518226,6.40218421643551
170300020101,0.00216679754504208,0.000932237777175975,0.647661946999136,0.0134602543128303,0,0,0.000130513287010574,0.304444849184267,0,0.0079613091247853,0,0.00331152597849987,0.000223737062879378,0.0197068298708338,0,0,1.18832678340419
170300020102,0.003365288441319,0.000638105979158592,0.847327702589051,0.0146623417734868,0.000228113657455049,0,0.000146072436248358,0.0963389310605648,0.000161448498119584,0.0107478576460281,0,0.00107448929645366,4.05048643058743e-05,0.0252691504072205,0,0,1.11126528133604
170300020103,0.00409972749579772,0.000263920052370025,0.897820505456974,0.0107545510387607,0.000452274863372207,0,0,0.0683510529016974,0.000979057785705187,0.00451217906434983,0,0.000835177254051474,6.22708330096674e-06,0.0119250524849254,0,2.71616318175633e-07,1.06992289021728
170300020104,0.0242111270674902,0.00121946085714871,0.909705562511466,0.00743548935331166,0.00200279508270098,0,0,0.0337607691976236,0.00238085111063499,0.00844195894399911,0.000128842485832746,0.00297133377257098,0.000227215050667813,0.00751459516697399,0,0,1.16305815824775
170300020105,0.0114200856181084,0.00148147941227337,0.82814979252392,0.0199318991525469,0.00243552120705213,0,6.98079450337591e-05,0.0630594536020767,0.0526041567525863,0.0155208258617076,1.41572669969605e-05,0.000761787989474831,0.00011768742826373,0.00443334483051678,0,0,1.0586207634225
170300020106,0.0122536327287741,0.000720310455837537,0.780122718040297,0.0436691166797478,0.00136294685409141,5.15709624713255e-05,0.000515709617454655,0.138061189028795,0.00229859139773486,0.0103781691416091,7.36728048386802e-05,0.0024774299507792,0.000449436965975365,0.00430940388594823,0,0.0032561031973433,1.1474646615152
170300020107,0.00500744968581861,0.000473940189009466,0.879215080829328,0.0120958203020701,0.00022503034090716,0,0,0.0766654904250692,0.000419747223945849,0.016061044404533,0,0.00411165756331694,0.000192883148363522,0.0052191162908777,0,0.000312766901054276,1.18783763780217
170300020108,0.0136989345321365,0.000846457712632719,0.891701826150171,0.0107163149966125,6.04612648697718e-05,0,0,0.0574450913037604,0.00140837361533426,0.00749392904449378,6.27265183566592e-05,0.00494473312881371,0.000412338390995963,0.0109986177866914,0,0.00021019629421954,1.26462303059945
170300020109,0.00105063171546465,0.000482960531053021,0.866050839059625,0.00828296518156665,0.00058581996361962,0,0,0.0938373454142376,0.000826251259088942,0.00395478150153551,1.55793744058393e-05,0.00125902777295978,7.49124472167442e-05,0.023578879668957,0,0,1.12674733722954
170300020201,0,0.000119597896065084,0.496978800813812,0.0391455244143004,0,0,0,0.410785856152827,5.42707329873256e-06,0.00215945189849489,1.99329863160933e-05,0.0095546009013622,0.000755576535940286,0.0404752319271502,0,0,1.48675362823037
170300020202,0.000293370603873344,0.000511960359344455,0.712472502875241,0.0079095917982785,0.000500455667573427,0,0,0.210417025735784,0.00429204697171716,0.00822704451920516,5.17712756815448e-05,0.014248543736608,0.00135189842575433,0.0397237948744101,0,0,1.76435093138211
170300020203,1.08504680146879e-05,7.59532924192138e-05,0.76659920934845,0.00296348275778535,0.000228926223764631,0,0,0.169126565840804,0,0.00668505138864436,1.08504680743315e-05,0.0139641321333642,0.000412317794891669,0.0359381722809785,0,0.00398450216469541,1.64142586799784
170300020204,0.0392702499880929,0.000196414261456882,0.771559129126499,0.0693717195430636,0.000114910539447274,6.09561243088651e-05,4.74103404501433e-05,0.117705498482546,6.77290436823312e-06,0.00112717643514287,0,0.00012458252346081,0,0.000415183264916672,0,0,1.00693592335457
170300020205,0.000439534262848617,0.000398328075937343,0.774559284895487,0.00826708726533705,0.000206031711545445,0,0,0.175917873665428,0,0.00538429539725806,0,0.00972131576344174,4.12063405087302e-05,0.0250650588431282,0,0,1.44744149296349
170300020206,0.025487568515969,0.000216579343209944,0.726787462273527,0.0317721104479714,0.000296396400567685,2.40643735873203e-05,0,0.180754449418723,0.000211689275030761,0.00350136621362008,3.00804670649196e-05,0.00873107799084584,0.000445243508681719,0.0204958432692659,0,0.00124607527405247,1.42746491313923
170300020207,0.000327629009094689,0.00024962207412558,0.540865788324802,0.0701484640075909,0.00201104485752296,0,1.56013813409214e-05,0.28632040376758,0.00288420672399286,0.0204589428970697,0.00020281795716592,0.0199482600368496,0.00211528141314909,0.0405720934288532,0.00124811039838147,0.0126317680032648,1.97948160961659
170300020208,0.00173024689592851,0.000350169023239043,0.270884850282155,0.30332647954825,0.00244115390822988,0,0,0.368658062079728,0.00659496511830888,0.00594257401429447,0.000489743169856626,0.0110582865972292,0.00207124720744139,0.0206409817420414,0.00149593102017383,0.0043153181537964,1.63670943777456
170300020301,0.00742096052333005,0.00161932565143344,0.88109471831702,0.0087349168823624,0.000387963378097147,0,0,0.053590971452188,0.0131882349524727,0.0182103585044607,0.000910870703229942,0.004920710095248,0.00506891236208042,0.00485205739119213,0,0,1.60365848288025
170300020302,0.0932906648414728,0.000312183355005153,0.747314781629292,0.0148676502670734,0.00128875706982402,0.0205489499868924,0,0.0831926086016934,0.00885293923342468,0.0208584203568576,0,0.00202225062174287,9.60564193246394e-05,0.00734768716797234,0,0,1.11117907903573
170300020303,0.0884168036175096,0.00156815193730117,0.692017811396563,0.0243607814698446,0.00167928118436174,0.0142149886226394,0,0.152165047498661,0.00082729275918042,0.0125349215533846,0.000462879564182539,0.00409942096906181,0.00167155432825844,0.00598106883052151,0,0,1.30793861069503
170300020304,0.0101917025012347,0.000532301820595795,0.795473854566705,0.0118711177545594,9.02822382848715e-05,0,0,0.14795059528903,0.000506984993433446,0.00721563304124922,1.35597339385351e-05,0.00787114047861805,0.000329516711254803,0.0179533068630259,0,0,1.36219831695279
170300020305,0.00625528913282962,0.000671395342871007,0.765989413783231,0.00399890172014484,0.00252536692748713,0,0,0.08646452195716,0.0856077114061886,0.01100470324044,0.000118366068906295,0.0126244048589291,0.00201393634348818,0.0227181183461709,7.86616501572161e-06,0,1.6885456332647
