"HUC_12","BARREN","DECIDUOUS_FOR","EVERGREEN_FOR","GRASS_HERB","HERB_WETLANDS","ICE_SNOW","MIXED_FOR","SHRUB_SCRUB","WATER","WOOD_WETLANDS","DEVELOPED_HIGH","DEVELOPED_LOW","DEVELOPED_MED","DEVELOPED_OPEN","CROPS","PASTURE","HUC12_IMP"
170300020306,0.00153987979150542,0.00108789370805906,0.710273082749854,0.0125766734868389,0.000712050141898594,0,0,0.224457232174479,0.00162037452242783,0.00737854314341744,0.000111839549341335,0.0126753456458571,0.00131157286111787,0.0262555054416422,0,0,1.66062663395379
170300020307,5.54512545364301e-05,0.000809588104303755,0.482994017240481,0.153552722095897,0.000110902477608645,0,8.87219906478092e-05,0.317664544632564,0.000177444005094177,0.00100921275196557,0.000160231043047813,0.00879113290554224,0.000623921681525562,0.0339621111310726,0,0,1.5125219610219
170300020308,0.000539810382704384,0.000539810297912745,0.528511189471754,0.187074347942025,0.0030937602464636,0,0.000657160367634891,0.226497242252654,0.00327670337353972,0.00544682666199177,0.000119573641362826,0.0139719455475302,0.00173057798535917,0.0275790595665734,0.000625578858087222,0.000336403605418892,1.719505382521
170300020309,0,4.58684928013153e-05,0.433708034848202,0.107671269542647,7.33896032548844e-05,0,0.000403642916946477,0.420367643721668,0,0.00095406463835731,8.08698665612784e-05,0.0123626720310434,0.000659484583295261,0.0236730695755049,0,0,1.573921326472
170300020310,2.66421442784608e-05,0.000204256426267766,0.0601143149023792,0.211754555382634,0.00046179718286225,0,4.44035647610783e-05,0.283488121883513,0.00152748307623223,0.000195375722388768,0.00278765958276581,0.0122172512958318,0.00572056871087218,0.0511157711637528,0.349798160867407,0.0205436535513868,2.25495926019499
170300020311,8.12987138538587e-06,0.00124922867272965,0.0253926634336716,0.394069803466525,0.00143777018811129,0,0.000178857105726808,0.392982861213714,0.0030836589458838,0.00246573156890288,0.000192103512627241,0.00668443651473816,0.00113537924747846,0.0235782763236276,0.140494626566627,0.00704646640762298,1.41380595235804
170300020312,0.000574557727191314,3.10571896306066e-05,0.00287809024559366,0.178007773072378,0.0364673639744412,0,3.8821476041061e-05,0.17835872108285,0.0161783533321227,0.0207413527103586,0.00344235374456441,0.0377429675744557,0.0177795204018978,0.062710625495734,0.42070069530885,0.0243477688810945,4.07610133037733
170300030101,0.00119483052738732,0.000249391711582337,0.599580446367965,0.050130586368715,8.01616311048256e-05,0,4.45342557742703e-05,0.296105439002465,0.000347367080122256,0.0032153719716633,0.00036567280372299,0.0169700311875347,0.00150347301842879,0.0302126996376863,0,0,1.81695497408417
170300030102,0,0,0.359084653093648,0.125286745395897,0.000722338310583769,0,0.000611533953270219,0.45201252997085,0,0.0068760392954692,3.30827714947018e-05,0.0186060178096049,0.00063193853887099,0.0347305859909271,0,0.00140452438128833,1.81001692607389
170300030103,0,4.15659060501991e-05,0.383724113758798,0.151188737435579,0.000394876115141593,0,0.000457224896021639,0.419240743108561,0,0.0044313745989286,0.000648610666059198,0.0165643030247224,0.00153525338680865,0.0215173501273123,0,0.000255859841832309,1.77236702393071
170300030104,0,0.00268374909019419,0.0115527244925611,0.220994448512637,0.0101779206777379,0,0.00038645977344987,0.597069778655961,0.000193229923030606,0.0104231887631828,4.29399793052316e-05,0.00380863781945442,0.000298130585579373,0.0175972102847817,0.0409537290302162,0.083817846723618,1.1981096073617
170300030105,5.19219599456838e-05,7.41742342018355e-05,9.64264376415782e-05,0.117841264664423,0.0149766935392801,0,0,0.289503038406277,0.000864860081169951,0.00505545666704054,0.00198520829276002,0.0247030643295886,0.00793454869806217,0.0640051937158923,0.374878253388715,0.098029852323293,2.88621416727171
170300030201,0.00102248422630884,0,0.000491116202305529,0.615261596175035,0,0,0,0.252932341163992,0.000229069055048991,0,0.000142180793209473,0.00328092904941384,0.000805691208881527,0.00649389487755282,0.11675795933173,0.00258295061575428,1.23848557048707
170300030202,9.62656240237874e-06,0,5.77593835539954e-05,0.594440700569873,0.000115518770470866,0,0,0.195332555082355,0.00021178437703397,0,0,0.00276899316069318,9.62656250757317e-06,0.00823166380330696,0.198581108774994,0.000240664024631815,1.17263419080783
170300030203,1.06886491117806e-05,0,2.13772981054336e-05,0.349956313484343,0.00109376591329323,0,0,0.205173102631832,0.000438234625472491,2.90860002300371e-05,0.000464425723460323,0.0159939163607087,0.00348225577323435,0.0362391396001805,0.376906833005268,0.0101908538720793,2.05378106898016
170300030204,8.82049016412441e-06,0,0.000176409918014913,0.290270356731334,8.82049013257988e-06,0,0,0.430526181976414,0.000352819615957069,0,0.0001646815754499,0.00503377022213967,0.000649890611758545,0.0339941262165106,0.221084734693202,0.017729393455496,1.37128648772572
170300030205,0,0.000827740780053211,0.000123634257048586,0.0845092565155571,0.00117864856745484,0,0,0.056525394150642,0.000522854777770549,0.00023782181182982,0.0384154143347627,0.21854766307029,0.161276276219678,0.142698518132012,0.26089169519032,0.0342450766063347,23.263801507425
170300030206,9.50945552509571e-05,0,6.33963693967611e-06,0.315628594464014,0.0231109018442621,0,3.80378172029437e-05,0.117253525332595,0.0136433841540696,0.0145303385987767,0.0169054935654527,0.0818794910730076,0.0718340723744273,0.0944692007042111,0.226333368155017,0.0242721715645296,10.5820753415378
170300030301,0,0.000330348603629609,0.444550470238112,0.192101944851024,0.00136395917764123,0,0.00161252752319501,0.274833211932753,6.6155002228344e-05,0.0190934857395286,0.0014923765263435,0.0271406074464808,0.00445420696712441,0.0329607124385509,0,0,2.4658899004864
170300030302,0,0.000378239323359726,0.112427537243596,0.535033944974494,0.0166166160139424,0,0.000671784266462737,0.231497523986124,0.000314898875562575,0.0119508342680256,0.00107534592107981,0.0109764181491181,0.00302216933948715,0.023005663794452,0.0206635531325121,0.0323654487512934,1.72596819632933
170300030303,0.000181919952542515,0,0.229977214729052,0.388039985944828,0.00587217529967012,0,0.000568500005736503,0.271592692898586,0.000204660022089664,0.0107219126822072,0.000650798271912382,0.0148457694327695,0.00432349665585091,0.0194242462628148,0.028532111977,0.0250645140677655,1.85611934960435
170300030304,5.72180199147062e-06,3.43308120975103e-05,3.43308120433219e-05,0.54538512379664,0.00183743160919056,0,0,0.0592798756398537,0.000435964581945481,0.000556726743569213,2.28872080759172e-05,0.00555039164855113,0.000386259125337789,0.0253475752716006,0.345974988517996,0.015148423010515,1.30787774358859
170300030305,0.000122359057018224,0.000130006431778515,0.0420523453900718,0.434915892122486,0.041438299918407,0,0.000191185955432796,0.213090029963884,0.000766409327842408,0.00348868076028347,0.000201581805524198,0.0149699059427769,0.00301013918540058,0.0309750101393378,0.149350564722934,0.0652975908307661,1.84851975677078
170300030401,3.17806545188838e-05,0,0,0.195619646665072,0.00277989465593708,0,0,0.0344783200176572,0.00144724684193012,0.00105669771737134,0.00111367019478028,0.0221281450063204,0.006285391013628,0.0223166334772895,0.702977375552523,0.00976541244592967,2.40415150774492
170300030402,8.66139346942514e-05,0,0,7.58062184354484e-05,0.000553429151938335,0,0,0.0136956481176275,0.0017539321520466,0.000184054620541299,0.000766862900349067,0.0282817162433003,0.00490324517529254,0.0351526829591397,0.913855611481366,0.000690798214596998,2.55834461102138
170300030403,3.93666867483168e-05,0,1.96833433940651e-05,0.00150905633037535,0.00928901964459182,0,0,0.0826661172460694,0.00617356611958429,0.00613494720870163,0.00453503000527053,0.0578750740587955,0.0237863018922016,0.0631746696340374,0.743272776944216,0.00152457894705883,5.31256931435797
170300030501,5.30497528548294e-05,0,1.32624381935331e-05,0.208323260504434,0.0921810672817356,0,0,0.125630894007388,0.0328816666996878,0.0829541690748633,0.000955071451580535,0.0313155994847507,0.0123986917526514,0.036076374407209,0.371260041263827,0.00595681048764674,3.13863422896479
170300030502,6.19339397700811e-05,0,0,0.32200260072861,0.00358828507404549,0,7.43207385660375e-05,0.0878860641247543,0.00164682708293554,0.00273074177568563,0.000956719986735438,0.0219722372175457,0.00480659222418591,0.0539541244221849,0.490975394521595,0.00934420732120192,2.46062887110474
170300030503,0.000119235917116384,0,0,0.367446299465152,0.0282971989189648,0,0,0.0557205225703475,0.010161191657852,0.0369880305758226,0.000743358398860631,0.0310288318946399,0.00652254337917706,0.0517307141568904,0.405719107130324,0.00552298084656459,2.85441779238157
170300030504,0.00017900177469485,0,0,0.331224490769205,0.000577687659425107,0,0,0.0230458522905366,0.00130787827167936,0.00028477548966883,0.000443808919812626,0.0290773090776795,0.00307496164517144,0.0326683175687324,0.576842740809779,0.00127317113603609,2.4071884374137
170300030505,0.000132168602302614,0,0,0.270438798565105,0.000809532722984575,0,0,0.00615888455607213,0.00439948298436419,0.000575594070323991,0.000623507260852749,0.0328793277710487,0.00628520954776578,0.0437735904411207,0.630801469476065,0.00312248295141502,2.81184757359239
170300030506,1.89723859669944e-05,0,0,0.00373661051299562,0.045743076358488,0,0,0.0121156144786507,0.0110996559202727,0.0377169972126756,0.00106362586488603,0.0541789773573304,0.0131953855044276,0.0510899697681795,0.769870438646036,0.000170751506822808,4.13735457702846
170300030601,0,0,0.4909219487404,0.21320478069286,0.000383468898127938,0,0.000522695314431067,0.266116300135553,0,6.6115323710239e-05,0.00174143396617325,0.00774945388496628,0.00344054965999941,0.0158532367613883,0,0,1.68455549401208
170300030602,0,0.0016578397044553,0.582212441257421,0.0101840234007131,0.000458417830980862,0,0.000781639718563685,0.356682909094518,0,0.00497351902679916,0.00360705369763502,0.0151177066731276,0.00887994333333937,0.0154445434537727,0,0,2.47862026456729
170300030603,0,0.000216831308258641,0.408512626745673,0.26050541444543,0.000401194703398663,0,0.00216559034061618,0.268905403114535,0.000693513987861116,0.0232937235246682,0.000272636164162671,0.0188926845774426,0.00347054135754108,0.0123229122446364,0.000346930199335442,0,1.88496547879178
170300030604,0,0,0,0.259578728066685,0.00230667887664465,0,0,0.0141200109843515,6.51083029805441e-05,0.000935942899699588,2.60283842575152e-05,0.00978708641866131,0.000806964636493296,0.0281521696088393,0.646306686495521,0.037914736781525,1.53625439754532
170300030605,0.000301538013480389,0.000122051108781227,0.109349259739361,0.441091064732749,0.0351159245235556,0,0.00110789434167182,0.254607670094751,0.0011891265179634,0.00827836794956515,7.17947639804569e-05,0.0093820845277326,0.00140560519888432,0.0206112739147152,0.103374830578424,0.0139913879806171,1.48030212528548
170300030606,5.62948350877771e-05,0,6.75537579710771e-05,0.313481324495281,0.0336085012167647,0,0,0.137305742576655,0.000427840461776276,0.0176309170387966,0.000108101519810171,0.00365319958087098,0.000243176410335511,0.0145800661200351,0.475722438305347,0.00311482179005913,1.23448504032957
170300030607,0.00159969111842219,0,0,0.396080542934331,0.119431862659978,0,0,0.0863154987540235,0.00218045089393002,0.0128437833219707,3.28141750860004e-05,0.00575416571366074,0.000706924580300465,0.0150872479774295,0.352574027636468,0.00739216159605627,1.32546267607883
170300030701,2.80136185414435e-05,0.000257725396678006,0.457213258027532,0.319998670861571,5.27289193427342e-05,0,0.000789984164325205,0.175906405708052,0,0.00052760400272626,0.000955400478494953,0.017006251772054,0.00378016483563848,0.0234837974212542,0,0,1.93472330811423
170300030702,0,0.000587128420458856,0.379361396848154,0.459680843917281,0.000567557397168944,0,0.000536493725832082,0.130231541376047,0,0.00258336480630182,0.000415224563278254,0.00819855958965018,0.00433711787190402,0.0135008044605058,0,0,1.63432963683163
170300030703,0,0,0.27333445880569,0.455116670238852,0,0,0.000102232560633976,0.235619817252489,0,0.000601128866032664,0.000155313051273199,0.0147495179610794,0.00235996439813696,0.0179608626394121,0,0,1.71358950884599
170300030704,0,0.000731534087612895,0.368983268857939,0.255696079336534,0.00233705377829751,0,0.000700002135693074,0.333677715888592,0,0.00374845851162971,0.000725733370830161,0.0121783484680924,0.00310288138699263,0.0181189148679726,0,0,1.71949504578221
170300030705,0,0.000221792267066385,0.00386343331182697,0.85004258708334,0.00279579601497874,0,9.13262100853815e-05,0.115959515109341,0.00472314996013426,0.0114178189417715,0,0.00015090644910766,0,0.0102248645248538,0.000508817487503097,0,1.05485501882362
170300030706,0,0.000125966643016767,0.0109777166605593,0.831862680754063,0.00710651682934513,0,0.00079179048577903,0.120939958634744,0.00462114024902181,0.00544476613253097,1.79952397208489e-05,0.000561253481183403,0.000301201644321249,0.0127052154458544,0.00183551445176584,0.0027082835619096,1.09252074709338
170300030801,0,3.30414167611212e-05,0.471951209126307,0.140254553521572,0.00122253260572694,0,0.000270939644404158,0.341679450439015,0,0.0126725221068926,0.000415560097703736,0.0140135236161928,0.00535547034520897,0.0121312093577822,0,0,1.88513909172333
170300030802,0,0.00123833399308784,0.0467363442569354,0.774493615897581,0.00043385593899102,0,0.000667257525846625,0.155832503176886,0,0.0072857324680031,6.01133008376314e-06,0.00350246604711053,0.000706051797334595,0.00909783609901144,0,0,1.17523728964486
170300030803,3.94373352460168e-05,0,0.00061587323337897,0.891632859078581,0.00322369813855255,0,9.46495301298987e-05,0.0953155247020753,0.00425922883931237,0.0015796187432506,0,0.000170086799793333,7.88746080104127e-06,0.0027140873403736,0.000347048649958459,0,1.05630327490117
170300030804,0,9.78556490632733e-06,0.000148628842191759,0.673224501729219,0.0110991000659164,0,0,0.289297264708715,0.0020788702926194,0.00430817105691659,0,0.0013411839087561,5.79639938826856e-05,0.017044974270756,0.000812201848225227,0.000577348351670357,1.11297173781559
170300030805,0,0.00258473768742447,0.0751088737106801,0.795447004353212,0,0,0,0.111074040309994,0,0,0,7.58189721960231e-05,2.06779013997373e-05,0.0156888374141547,0,0,1.05240190370312
170300030806,1.17689749516672e-07,0,0,0.560920488139255,0.00132880418143311,0,2.7331745404294e-05,0.420588301345468,0.000118437530484511,0.00146938734926278,0,0.000334817106091911,8.26929416467697e-05,0.013490282837491,0.00163933326181345,0,1.11333270756326
170300030807,7.43891971625321e-05,0,0.000415713406019413,0.686986085740472,0.0393952927701632,0,0.000148970842102446,0.168391600704623,0.00211494022426059,0.0113864610242227,7.44854161903011e-06,0.0025093320723431,0.000162679398254519,0.0108012237899505,0.0776058561539313,0,1.16980595030023
170300030901,0,0,0,0.720349972705572,0.000233010655826714,0,0,0.0870800606472371,0.000217476604594264,0,0,0.00584683871415634,0.00049368013563443,0.00948569508269921,0.176293297274591,0,1.32679713096341
170300030902,0,0,1.29876860030324e-05,0.797227973180494,0,0,0,0.0403275014999298,0.000688347415540255,0,0.000746688636859371,0.0136469159766139,0.0088091931741722,0.0135166222356763,0.123789940280474,0.00123383005861475,2.19800318313613
170300030903,0.000153571813118659,0,0,0.129926042895579,0.000998216847172855,0,0,0.0105831513234981,0.00138707597092855,0.000383929509508777,0.00230031397660104,0.0603505036125952,0.0224668606304105,0.0577127666329994,0.711506314108835,0.0022312540806372,5.07298503403949
170300030904,9.71253507929043e-06,0,0,0.568992350675182,0.000301088586465088,0,0,0.078336029564425,0.000524395925358403,0,0.000165113093924144,0.00997729691704259,0.00154846888160476,0.0189157896479774,0.320333790238043,0.000895939718082574,1.57539356303297
170300030905,0.000116459471271456,0,1.29399423691817e-05,0.0874215487116026,0.000944615672199636,0,0,0.0233596283308561,0.00136057144624521,1.29399422840195e-05,0.00417997050009401,0.0462149487477079,0.0136814255777424,0.0486331767903361,0.772822743543803,0.0012390550696436,4.13480100359354
170300030906,1.15908055936629e-05,0,2.31816111278345e-05,0.223422341475121,0.000514540328873651,0,0,0.0352738544646819,0.00413633223175519,0.00279901171434049,0.00549557337558579,0.0545049153972945,0.0293245328129769,0.0474829354666431,0.596219657427468,0.000791536253515484,5.52440572241197
170300031001,0.000170205562577438,0,0,0.347832039824615,0.00768525369203896,0,0,0.394713445990531,0.000821426782559931,0.00121619003781296,0,0.00429746848089788,0.000141785423980962,0.0147315740831037,0.228390609910644,0,1.22266824357154
170300031002,0.000287408401879459,0,3.67258632462679e-05,0.449305395144888,0.0326415683432078,0,0,0.0846355340364319,0.0144545665811871,0.0683236771108232,0,0.0086346581331521,0.00082726336469912,0.021827341082964,0.318444371649581,0.000581492720260627,1.42372665626438
170300031003,1.75751634576469e-05,0,0,0.38518947110309,0.00584526086037742,0,0,0.0689967508289822,0.0121413139289641,0.0647472909617726,3.46271305880106e-05,0.0129727437785436,0.0010670448394608,0.0176885703390887,0.431293577099474,5.77118839136222e-06,1.60598134851589
170300031004,0.00039259483435546,0,2.53286986993137e-05,0.0656313366000673,0.00593619283462085,0,0,0.223001145144665,0.0179035964253868,0.00414459718767477,0.00133524959303743,0.0486754965792255,0.0132804294120361,0.0570270102830544,0.562609018517715,3.79930480994776e-05,3.97631954404867
170300031005,3.93417041331467e-05,0,0,0.290132500641829,0.000800276627108338,0,0,0.231296262026307,0.00133296492234272,0.000228181859685492,0.000377680339118223,0.0146622867912465,0.00205950837381259,0.0401690018448591,0.417526425048256,0.00137557156141042,1.89869120121986
170300031006,0,0,2.02098572897791e-05,0.109982569697574,0.000647773121638412,0,0,0.419759354351027,0.00100915924581506,0.000333462634298528,2.020985736331e-05,0.0043798706115735,0.000455778901831222,0.0241641053884606,0.436332834510709,0.00289466927786981,1.30187788575414
170300031007,0.0137715481170109,0,7.33309276760776e-06,0.184282361581227,0.00403116054044643,0,0,0.183678830758264,0.0162351546748332,0.0010633817344843,0.002347352663626,0.0602604695797637,0.0172021283162651,0.0973588875904738,0.419012280648335,0.000749113071831029,4.9619128892954
170300031101,0,0,0.000316193241264195,0.551833675787003,0,0,0,0.385005716179059,0,0,0,0.0007311383688707,7.46542385577425e-05,0.00111364268287602,0.0609249787473262,0,1.14374147590156
170300031102,0.00199216343992199,0,0.000130328898661141,0.576567691475398,0,0,0,0.259105087176522,0,0,0,0.00103315028624169,7.49800025171825e-05,0.00261492761567556,0.151096314607869,0.00738552148257297,1.11447775728226
170300031103,0,0,0,0.842993699640608,0,0,0,0.106039147121152,0,0,0,0.00113033073431423,6.23385768614982e-05,0.00836249228067882,0.0414119939756584,0,1.1219363899212
170300031104,0,0,3.99035740961451e-05,0.941845416241932,0,0,0,0.0215475545797958,9.97589764994974e-05,0,0,6.66224583367409e-05,1.9951787466529e-05,0.00166443948854855,0.0347163555636102,0,1.08873621063471
170300031105,0,0,0,0.957158632944273,0,0,0,0.0115495583726357,0,0,0,0,0,6.0440537028767e-05,0.0289187439869672,0.00231262529239001,1.09045273445218
170300031106,0,0,3.05034579677467e-05,0.81646904119328,0,0,0,0.105085117316166,4.59622733839276e-05,0,0.00153833811813411,0.0178151999591282,0.0124297812267146,0.0110437970587371,0.0355422685732582,0,2.69663603247922
170300031107,8.55287398746385e-06,0,0,0.544545375721314,0,0,0,0.419828088714474,5.13172439911975e-05,0,0.000476320045360889,0.0132243868403808,0.0114245049385335,0.00720503871004541,0.0032364380159955,0,2.46487594439071
170300031108,0,0,0,0.441724609559788,0,0,0,0.553228994729854,0,0,1.71654509950617e-06,0.00203650158004159,0.000112547256229211,0.00289561075047531,0,0,1.19017151548604
170300031109,0,0,0,0.591058366725086,1.08853726215519e-06,0,0,0.399740737403409,0,5.43960787306162e-05,0,0.00586214514329524,0.00115768583125732,0.00140659327616755,0.000696902073034556,2.20888762228627e-05,1.34781759560355
170300031201,0,0,0,0.503829021408511,0.00051022147797529,0,0,0.241408001867707,6.21225472914682e-06,0,0,0.00393143958236073,9.65283695458369e-05,0.0144864942499463,0.235463452294541,0.000268631660249464,1.2784941372285
170300031202,0.000107869990505431,9.95722900940612e-05,8.29769082120535e-05,0.201446872444277,0.0025971591643436,0,0,0.363415056858812,0.0130434755709534,0.000411299127794527,8.29769091301193e-06,0.015771904100917,0.00200304588554328,0.0321466328511521,0.343524025984155,0.0253418082057199,1.87247274781271
170300031203,8.20152841222069e-05,3.51494138752274e-05,0,0.221254947144057,0.000831882612744995,0,4.10076487702203e-05,0.197458517546405,0.00989042681207797,0.000605929602015782,0.000292911792715266,0.0532013136295968,0.00870466909663726,0.0686174836417573,0.426004323221704,0.0129794456400735,3.89666417509705
170300031204,0,5.64053041902408e-06,0,0.100411415567291,0.000344072339175814,0,0,0.297950955208468,0.000214340152273444,5.64053038260222e-06,0.000691701330746004,0.0688512752147309,0.0312772198497572,0.0597962552040504,0.425978550631507,0.0144728959470013,5.7413110847682
170300031205,0.000340878157222194,0,4.01033095335003e-05,0.20827189351319,0.004531301767963,0,0,0.288957970917825,0.0211185543300066,0.0117785297932806,0.00449390316141338,0.0949619989013226,0.0635409030800891,0.0497601862426442,0.250742880250009,0.00146089934507061,9.05744544149005
